shoeName, brand, styleID, retailPrice, lowestResellPrice_StockX, lowestResellPrice_Goat, lowestResellPrice_flightClub, id, silhoutte, Colorway, releaseDate, description
Puma Performer Rhude, Puma, 371391-01, 140, 48, 29, 29, 6374feb3eae4ab372ce3ea68, Puma Performer, Charcoal Grey/Puma Black, 2020-03-06, Part of a collection from RHUDE and Puma the RHUDE x Performer 'Puma Black' featuers a motorsports-inspired construction. Built with leather suede and nylon the shoe's neutral upper is highlighted by pink at the forefoot. The heel includes 'RH' branding while underfoot a gum rubber outsole provides traction.
Puma Sky Modern Fashion Geek High Risk Red, Puma, 194129-02, 130, 333, 130, 130, 6374feb3eae4ab372ce3ea6a, Puma Sky Modern, High Risk Red/High Risk Red, 2020-02-15, The Fashion Geek x Sky Modern Geek 'High Risk Red' released as part of a collaboration with the Chicago streetwear brand. The shoe's mixed-material upper is supported by forefoot webbing worked into the lacing system with a TPU heel counter included for stability. The tongue tag sports Puma and Fashion Geek branding with a ProFoam midsole underfoot for cushioning.
Puma RS-X Shoe Palace Falling Coconuts, Puma, 371297-01, 120, 200, undefined, undefined, 6374feb3eae4ab372ce3ea6b, Puma RS-X, Bone/Blue-Pink, 2019-06-28, Puma teamed up with Shoe Palace to create the Shoe Palace x RS-X 'Falling Coconuts.' Released in June 2019 the shoe's bulky 80s-inspired construction is built with a mix of mesh and leather supported by synthetic overlays. Finished in Bone blue pink and black the heel sports 'Falling Coconuts' as a nod to caution signs at various beaches around the world. The medial side sports yellow caution tabs to reinforce the theme with a bold midsole providing cushioning.
Puma LaMelo Ball MB.01 Not From Here Red Blast (TD), Puma, 385117-02, 60, 45, 25, 25, 6374feb3eae4ab372ce3ea76, Puma LaMelo Ball MB.01, Red Blast/Red Blast, 2021-12-16, Scaling down LaMelo Ball's debut shoe for smaller feet is the PUMA MB.01 Infant 'Not From Here.' The mesh upper features a bright red finish with a tonal leather forefoot overlay and is accented with a 3D-printed design that mimics rocket flames. LaMelo's logo is on the tongue with 'Not From Here' inscribed on the toe box with a matching red Nitro Foam on the bottom.
Puma Bow Slide Rihanna Fenty (W), Puma, 365774-02, 65, 126, 84, 84, 6374feb3eae4ab372ce3ea7a, Puma Bow Slide, Marshmallow/Puma Silver, 2017-04-13, The women’s Bow Slide ‘Off White’ dropped as part of the Spring 2017 Fenty PUMA by Rihanna collection. As its name suggests the traditional slide is updated with a decorative satin bow dominating the strap. The sandal’s footbed anatomically contoured for a comfortable fit is stamped with Fenty PUMA branding in metallic silver print.
Puma Cell Endura Rhude Sundry, Puma, 368510-02, 150, 300, 136, 136, 6374feb3eae4ab372ce3ea82, Puma Cell Endura, Whisper/Asparagus, 2019-03-09, A collaboration between Filipino designer Rhuigi Villaseñor and Puma the Rhude x Cell Endura 'Sundry' is a nod to a traditional dyeing technique that Villaseñor's mom taught him in the Phillippines. The shoe's upper is built with a mix of leather and mesh finished in a neutral mix of white and Asparagus. Co-branding emerges throughout while underfoot visible CELL technology provides cushioning.
Puma Wild Rider Layers White Urban Red, Puma, 380697-01, 110, 67, 62, 62, 6374feb3eae4ab372ce3ea87, Puma Wild Rider, White/Urban Red, 2021-04-10, The Wild Rider 'Layers - White Urban Red' is a retro-inspired shoe with vibrant accents. Built with a nylon base the shoe's upper appears in white with nubuck in grey and blue supporting the fit. A PU-coated red leather Formstrip accents the design with suede emerging on the heel patch. The Formstrip also works as the heel pull-loop while underfoot an injection-molded EVA midsole offers cushioning. A rubber outsole is included for traction.
Puma Calibrate White Grey, Puma, 194502-01, 140, 95, 100, 100, 6374feb3eae4ab372ce3ea94, Puma Calibrate, Puma White, 2020-08-28, The Calibrate Runner 'Grey White' is a bold performance runner with a neutral look. The shoe's upper is built with mesh finished in white black and grey with a subdued Formstrip on the side wall. The sock-like collar is supported by a heel pull-loop for easy on and off while underfoot the XETIC midsole was designed through digital testing. A rubber outsole is included for traction.
Puma RS-X Tracks White Black Orange, Puma, 369332-02, 120, 120, 109, 109, 6374feb3eae4ab372ce3ea95, Puma RS-X Tracks, Puma White/Puma Black, 2019-03-28, The retro style of the RS-X emerges with colorful accents on the RS-X 'Tracks.' The shoe's synthetic and mesh upper emerges in black and white with a stylized formstrip on the quarter panel. The heel sports orange and red accents with tongue and heel pull-loops for easy on and off. The insole sports a unique graphic while an exaggerated heel counter adds support. A bulky midsole provides cushioning while maintaining the throwback look.
Puma Future Rider Peanuts Black, Puma, 380483-01, 85, 70, 56, 56, 6374feb3eae4ab372ce3ea96, Puma Future Rider, Puma Black/White/Maize/Red, 2021-01-27, The Peanuts x Future Rider 'Comic Strips' released as part of a larger collection celebrating Charles M. Schulz's iconic comic. Built with nylon the shoe's upper appears in black overlaid by tonal suede at the toe and heel. The leather Formstrip is highlighted by a series of graphics showing Charlie Brown and Snoopy with comic-style words playing to the theme. The TPU heel insert appears in red while underfoot a Federbein rubber outsole offers traction.
Puma Thunder Electric Grey Violet Black, Puma, 367996-02, 120, 74, 38, 38, 6374feb3eae4ab372ce3ea9f, Puma Thunder Electric, Gray/Violet-Puma Black, 2018-06-21, Featuring a cool colorway on its bold design the Thunder Electric 'Grey Violet' is defined by the large modled TPU midsole underfoot. Finished with a grey speckled look the upper is built with a mix of mesh and nubuck finished primarily in blue and grey with light hits of red. The large Formstrip stretches from the lateral midfoot to the heel.
Puma Cell Endura Patent 98, Puma, 369633-02, 130, 75, 75, 75, 6374feb3eae4ab372ce3eab4, Puma Cell Endura, Puma White/Surf The Web Blue, 2018-10-03, Puma retools '90s running technology with the Puma Cell Endura sneaker—a 1998 performance runner that distinguished performance and comfort. This ‘Patent ‘98’' iteration stays true to the original silhouette and crisscrossing lace system but updates the build with a combination of glossy patent overlays and breathable mesh underlays. The monochromatic scheme is set off by hits of Surf The Web blue throughout while revolutionary CELL technology on the midsole keep the shoe firmly rooted in tradition.
Puma Disc OG Ronnie Fieg COA Atlantis, Puma, 356609-01, 165, 250, 300, 115, 6374feb3eae4ab372ce3eabc, Puma Disc OG, Black/Atlantis, 2014-01-16, A collaboration with Ronnie Fieg that released as part of the COA pack the Ronnie Fieg x Disc Blaze 'COA Mint' features a retooled toe box sporting an Atlantis finish. The rest of the design appears in black with a mix of brushed nubuck and pebbled leather. Reflective 3M accents emerge throughout while the shoe is supported by its signature laceless fastening system.
Puma Disc OG Ronnie Fieg COA Coral, Puma, 356608-01, 165, 320, 200, 200, 6374feb3eae4ab372ce3eabd, Puma Disc OG, Black/Coral, 2014-01-16, The Ronnie Fieg x Disc Blaze OG ‘COA’ dropped in 2014 as the first ever collaboration between the Kith owner and PUMA. Available alongside an accompanying Mint colorway this Coral edition features a blend of pebbled black leather and premium nubuck on the upper resting atop a speckled black midsole and accented with reflective detailing.
Puma RS-X3 Puzzle Limestone, Puma, 371570-01, 110, 84, 78, 78, 6374feb3eae4ab372ce3eabe, Puma RS-X3, Limestone/Whisper Grey/White, 2019-12-14, The signature layered construction of the RS-X3 emerges with a neutral look on the RS-X3 'Puzzle.' The shoe's mesh upper appears in grey overlaid by off-white suede and contrasted by black no-sew skins. Zigzag stitching accents the grey leather Formstrip while underfoot a white foam midsole includes angular TPU pieces for support. A black rubber outsole provides traction and contrast.
Puma California Nipsey Hussle The Marathon Continues (White), Puma, 370777-02, 90, 147, 167, 167, 6374feb3eae4ab372ce3eabf, Puma California, White/Red, 2019-09-05, The Nipsey Hussle x PUMA California 'The Marathon Continues' pays tribute to the vision and legacy of the slain L.A. rapper. This elevated take on the classic silhouette features a monochromatic white finish on an upper that blends breathable mesh with full-grain leather complete with perforated detailing on the toe. ‘TMC’ branding in contrasting red adorns the tongue lateral eyestay and heel tab.
Puma RS-X Convey, Puma, 380574-01, 110, 81, 63, 63, 6374feb3eae4ab372ce3eac4, Puma RS-X, White/Eggnog/Shifting Sand, 2021-04-10, Featuring a largely neutral look the RS-X 'Convey' emerges with a mixed-material build. The shoe's upper is built with a textile base bolstered by tan suede and brown nubuck overlays with the lateral heel reading 'Every difference makes a difference.' Orange highlights the piping and tongue pull-loop while underfoot the subdued look continues onto the polyurethane midsole which incorporates geometric TPU pieces. A rubber outsole is included for traction.
Puma Thunder Electric Black White Orange, Puma, 367996-01, 120, 69, 57, 47, 6374feb3eae4ab372ce3eac7, Puma Thunder Electric, Puma Black/White-Orange, 2018-06-21, The Thunder Electric 'Multicolor' features a mix of orange and black on it signature design. The bulky build features closely grouped eyelets on its mesh and nubuck upper supported underfoot by a molded TPU midsole finished here with a black speckled look. A rubber outsole with a lug-style pattern provides traction underfoot.
Puma Fur Slide Fur Slide Pink (W), Puma, 362266-04, 80, 193, 230, 230, 6374feb3eae4ab372ce3ead0, Puma Fur Slide, Shell, 2016-04-21, The ' Pink ' FENTY Puma Leadcat is Rihanna's take on a sandal of PUMA performance worn off the field by soccer players. The slide features a pink faux-fur strap with a broken pink branding a satin foam backrest and a pink EVA sole molded.
Puma Disc Blaze Bape Camo Black, Puma, 358846-02, 189, 226, 160, 160, 6374feb3eae4ab372ce3ead1, Puma Disc Blaze, Black/Black, 2015-12-12, On their retro Disc Blaze Puma teams with the Japanese streetwear brand BAPE with a monosocker design. Complementing the cooperative effort with the brand's Disc lacing scheme the wearer can customize the fit by spinning the dial. Black accents line the outside of the heel and suede overlays while the iconic BAPE camo appears in grayscale.
Puma Cleated Creeper Surf Rihanna Fenty Black Green (W), Puma, 367681-03, 140, 116, 68, 68, 6374feb3eae4ab372ce3eadb, Puma Cleated Creeper Surf, Puma Black/Green Gecko, 2018-03-15, The collaborative Fenty x Wmns Cleated Creeper Surf 'Black' features a nylon upper screen-printed Puma stripe elevated midsole and studded rubber outsole—all dressed in black. The sneaker is accented by hits of Green Gecko on the inner lining padded tongue and medial side. Completing the look is a toggle lacing system.
Puma Lqdcell Extol Helly Hansen Glacier Grey, Puma, 373552-01, 120, 63, 55, 55, 6374feb3eae4ab372ce3eade, Puma Lqdcell Extol, Glacier Gray/Whisper White, 2020-11-03, The Norwegian outdoor apparel brand teamed up with Puma to create the Helly Hansen x LQDCELL Extol 'Glacier Grey.' Released in October 2020 the shoe's layered construction is built with a mix of nylon leather and suede highlighted by reflective detailing for visibility in low-light conditions. A heel pull-loop provides easy on and off while the tongue includes co-branding. The midsole houses LQDCELL for cushioning underfoot.
Puma Calibrate Restored Winterized Thyme White, Puma, 374145-03, 140, 81, 81, 81, 6374feb3eae4ab372ce3eae7, Puma Calibrate Restored Winterized, Thyme/Whisper White, 2020-11-06, The Calibrate Restored Winterized 'Thyme White' is a weatherized shoe with modern performance technology. The shoe's upper is built with a black mesh base overlaid by suede and textile on the vamp. Orange hits highlight the Puma tag and upper eyelets while underfoot XETIC foam provides cushioning incorporating a lab-designed foam structure.
Puma Cleated Creeper Rihanna Fenty Black (W), Puma, 366268-04, 160, 150, 172, 172, 6374feb3eae4ab372ce3eaec, Puma Cleated Creeper, Puma Black/Puma Black, 2017-08-31, The Fenty x Wmns Cleated Creeper 'Black' released as part of the third season of the Fenty Puma by Rihanna collection. The women's shoe emerges entirely in black with a suede upper supported by a padded collar. Underfoot the elevated Creeper platform midsole gives way to a cleated rubber outsole.
Puma Cali-0 Drive Thru, Puma, 369472-01, 100, 103, 75, 75, 6374feb3eae4ab372ce3eaef, Puma Cali-0, White/Red-Yellow, 2019-02-16, The Mike Cherman x Cali-0 'Drive Thru' gives the nod to famous California burger chain In-N-Out Burger. A collaboration between Mike Cherman and Puma the shoe features a premium leather upper accented by hits of Blazing Yellow and High Risk Red. A palm tree graphic appears on the laces while underfoot a rubber midsole gives way to a ridged rubber outsole for traction.
Puma Sky Modern Fashion Geek Safety Yellow, Puma, 194129-01, 130, 333, 130, 130, 6374feb3eae4ab372ce3eaf6, Puma Sky Modern, Safety Yellow/Safety Yellow, 2020-02-15, The Fashion Geek x Sky Modern Geek 'Safety Yellow' brings a vibrant look to its retro-inspired basketball construction. The shoe's upper is built with a mix of mesh and suede with padded leather supporting the collar. Finished primarily in Safety Yellow a TPU heel counter is included for stability. Underfoot a ProFoam midsole provides cushioning while the tongue includes co-branding.
Puma Calibrate Restored Winterized Vaporous Grey Black, Puma, 374145-02, 140, 93, 81, 81, 6374feb3eae4ab372ce3eaf7, Puma Calibrate Restored Winterized, Vaporous Grey/Black, 2020-11-06, The Calibrate Restored Winterized 'Vaporous Grey Black' features a weatherized construction and modern tooling. The shoe's upper incorporates a mix of mesh textile and suede finished in black and grey. Suede overlays the forefoot and heel while the lower eyelets tongue branding inner lining and heel pull-loop all highlight the look in neon green with gold on the Puma tag and upper eyelets. Underfoot the XETIC midsole created in a lab provides cushioning.
Puma Clyde Court Disrupt Peace On Earth, Puma, 191896-01, 120, 382, 172, 128, 6374feb3eae4ab372ce3eaf8, Puma Clyde Court Disrupt, Vaporous Gray, 2018-12-20, Debuting at the highpoint of the holiday season the Clyde Court 'Peace On Earth' is informed by the principles of good will and world peace. The shoe shows off a Primeknit upper wrapped in a Vaporous Gray tonal palette and fashioned into a feathered texture. The offering also features an asymmetrical and stretchy lacing system for a locked-down fit and a sock-like collar that extends down the throat for snug support. Five dollars from every sale will be donated to the Trayvon Martin Foundation in honor of the struggle against unjust and racially motivated gun violence in the United States.
Puma RS-100 Ader Error, Puma, 367197-02, 180, 252, 75, 75, 6374feb3eae4ab372ce3eafb, Puma RS-100, Quarry/Lemon Chrome, 2018-11-23, The Puma Ader Error x RS-100 'Quarry Lemon' sneaker revolutionizes the '80s original with a modern touch fusing futuristic and vintage influences together for a fresh new interpretation. Part of a four-sneaker collaboration released in November 2018 this limited-edition design pairs breathable mesh underlays with high-end leather overlays. Leather trim underscores the Formstrip while an extended TPU heel piece with a reflective insert adds distinctive style. A rubber outsole with Running System technology grounds the shoe in tradition.
Puma XT-2 Ronnie Fieg x Dover Street Market Achromatic Black, Puma, 357501-02, 180, 93, 95, 95, 6374feb3eae4ab372ce3eb05, Puma XT-2, Black/White, 2014-07-26, Kith founder Ronnie Fieg teamed up with Dover Street Market to launch a special-edition PUMA Trinomic XT2+. Releasing alongside an all-white colorway this pair features a monochromatic black upper constructed from premium calf leather. The shoe’s minimalist aesthetic is marked by a conspicuous absence of exterior branding aside from PUMA’s signature formstrip.
Puma Suede Classic Karl (Karl Lagerfeld), Puma, 366314-01, 150, 80, 25, 25, 6374feb3eae4ab372ce3eb06, Puma Suede Classic, Puma White/Puma Black, 2018-10-16, Karl Lagerfeld applies his opulent touch to the Puma Suede featuring a white leather construction with black formstrips. A glimmer of silver accents the heel and the sunglasses embroidery across the top of the laces nods to the designer’s preferred eyewear. The heel of the shoe also shows off a silhouette of Lagerfeld’s profile.
Puma RS-100 Animal, Puma, 368265-01, 90, 340, 118, 118, 6374feb3eae4ab372ce3eb12, Puma RS-100, White/Zinnia-Cherry Tomato, 2019-01-03, Showing wild style the Puma RS-100 ‘Animal’ hearkens back to the 1980s the decade the shoe was initially released. Exotic prints and vivid hues were staples of that time and both emerge on this old-school runner. Along with a Coral leather base with overlays in yellow leather and teal suede the vibrant design adds zebra stripes and purple leopard print on the formstrip.
Puma Suede Ferrari Rosso Corsa, Puma, 306134-01, 95, 181, 110, 110, 6374feb3eae4ab372ce3eb16, Puma Suede, Rosso Corsa/Black, 2018-06-07, To celebrate the 50th anniversary of its classic Suede silhouette Puma joined forces with Ferrari. The collaborative ‘Rossa Corsa’ features a bright red upper accented by a carbon fiber side-stripe. Puma’s branding appears in a glimmering gold while Ferrari’s iconic badge logo is seen on the heel.
Puma Suede Classic Karl 2 (Karl Lagerfeld), Puma, 368071-01, 150, 104, 37, 37, 6374feb3eae4ab372ce3eb17, Puma Suede Classic, Puma White/Puma Black, 2018-10-16, Designer Karl Lagerfeld elevates the Puma Suede collection with this ‘Black’ iteration which features a suede and leather construction on the tuxedo-style upper. Black and white color blocking contribute to the formalwear look as does the starched application along the eyestay. A Karl Lagerfeld graphic motif appears on the shoe's heel.
Puma Cell Endura White Black Green, Puma, 369357-01, 130, 106, 69, 40, 6374feb3eae4ab372ce3eb18, Puma Cell Endura, White/Black-Green, 2018-10-04, Puma’s Cell Endura originally dropped in 1998 revisits its traditional bulky shape featuring an assortment of leather mesh and suede panels throughout the upper. In a departure from the original this runner replaces hand stitching with digital stitching. Rendered in mostly white with black and green accents throughout the shoe also rests on a thick midsole with several translucent midfoot cushioning pockets.
Puma RS-X Tracks MTV White, Puma, 370407-01, undefined, 239, 72, 72, 6374feb3eae4ab372ce3eb1a, Puma RS-X Tracks, Puma White/Sweet Lavender, 2019-03-14, The MTV x RS-X Tracks '80s -White' features a fully retro look. Inspired not only by 80s and 90s runners but also by the debut of MTV in 1981 the shoe features a white lavender and teal colorway on its mesh and leather construction. The lateral heel sports MTV branding while underfoot a bulky PU midsole gives way to a rubber outsole for traction. The shoe released alongside a black colorway.
Puma Creepers Rihanna Fenty Suede Green (W), Puma, 361005-07, 140, 220, 180, 180, 6374feb3eae4ab372ce3eb2a, Puma Creepers, Green/Bordeaux/Gum, 2016-05-26, The Fenty x Wmns Suede Creeper 'Green Bordeaux' emerges with a Gucci-inspired colorway on its suede upper construction. Complemented by a Bordeaux Formstrip with gold on the Puma branding and lace aglets the Creeper sole unit sports a gum finish.
Puma Mirage Mox Michael Lau Graph Paper, Puma, 375196-01, 130, 54, 54, 54, 6374feb3eae4ab372ce3eb2b, Puma Mirage Mox, White/Green/Red, 2021-01-20, The Michael Lau x Mirage Mox 'Graph Paper' released in collaboration with the Hong Kong artist inspired by his creative process. As a result the shoe's nylon and leather upper features a grid-like design throughout its construction. Green and red hits accent the look including on the external heel counter while underfoot an off-white EVA midsole provides cushioning sporting Michael Lau's signature on the side wall.
Puma Suede Classic Stampd 88-18, Puma, 366327-01, 120, 229, 150, 150, 6374feb3eae4ab372ce3eb30, Puma Suede Classic, Puma White/Puma Black, 2018-06-09, Puma called upon Los Angeles streetwear band STAMPD to create the Stampd x Suede Classic ‘White Black’ a collaborative take that utilizes STAMPD's usual minimalist aesthetic. The split design of the upper takes on a black and white finish on its smooth suede and rough textured build. The shoe’s specs emerge on the lateral heel while ‘Made in Italy’ is stamped inside the tongue.
Puma RS-0 Ader Error, Puma, 367198-02, 160, 149, 73, 73, 6374feb3eae4ab372ce3eb33, Puma RS-0, Puma Black/Puma White, 2018-11-23, Fusing modern and retro design elements alternative South Korean label and artist collective Ader Error partners with Puma to present an opulent redesign of the Puma RS-0. Part of a four-sneaker collaboration released in November 2018 the Ader Error x RS-0 'Black' sneaker embraces the monochrome look with its mixed construction upper. A mesh and leather construction with nubuck suede overlays underscore the toe cap and eyestay. A chunky sole provides comfort underfoot via Puma’s iconic Running System.
Puma Mile Rider Mr. Doodle (W), Puma, 374215-01, undefined, 68, 47, 47, 6374feb3eae4ab372ce3eb34, Puma Mile Rider, Puma White/Puma Black, 2020-07-02, The Mr. Doodle x Wmns Mile Rider 'Wavy Doodles' released as part of a larger collection with the London artist. The shoe's upper is defined by the scribble graphics that mark the forefoot overlay with vibrant hits on the forefoot and heel adding to the aesthetic. Underfoot the heel of the foam midsole includes 'Mr. Doodle' with a prominent outsole providing traction.
Puma Clyde Court Disrupt London Calling, Puma, 193021-01, 120, 117, 129, 129, 6374feb3eae4ab372ce3eb39, Puma Clyde Court Disrupt, High Risk Red/Puma Black, 2019-01-17, In honor of the January 2019 game between the New York Knicks and Washington Wizards at The 02 arena in London the Puma Clyde Court ‘London Calling’ made its debut. The basketball offering shows off a High Risk Red knit upper adorned with an all-over English Lion depiction in addition to a black knit collar and a coordinating black leather formstrip. Responsive cushioning arrives via a midsole constructed with a mix of Puma’s Ignite foam and NRGY bead engineering.
Puma Clyde Staple Pigeon, Puma, 356506-01, 200, 677, undefined, undefined, 6374feb3eae4ab372ce3eb3a, Puma Clyde, Cool Gray - White, 2013-04-17, Released as part of Puma's "Made in Japan" campaign in 2013 the Staple x Puma Suede "Pigeon Suede" dropped exclusively in-store only at Reed Space in New York on April 17th with a larger worldwide release later in May. Retailing for $200 the Staple and Puma collaboration featured dual-branding on a tonal grey suede upper. Brought to fruition by famed designer Jeff Staple the Staple Suede created a wave of hype like nearly all of his collaborations have done. With the signature Puma stripe in lighter grey suede striking through the monochrome upper and mango-colored Staple branding below the traditional "Puma" on the mid-foot the Pigeon Suede reflected the styles of many past Jeff Staple releases. The Pigeon Suedes also donned the cherished Staple Pigeons on the lateral sides of the rear panels. Finished off with a deeper grey midsole along with a mango outsole and sock liner the Staple Pigeon Suedes brought an old classic back into the new millennium with an extremely wearable yet provocative color scheme. With roughly 500 total pairs produced the Staple Suede continues to be a highly regarded release by both Staple and footwear enthusiasts alike. Now years later the Staple x Puma Suede "Pigeon Suede" continues to be fashionably classic.
Puma R698 Low Bape Camo Black, Puma, 358845-01, 189, 212, 125, 125, 6374feb3eae4ab372ce3eb42, Puma R698 Low, Black/Black, 2015-12-12, Pumba and A BATHING APE came together to release the A Bathing Ape x R698 'Black Camo' which puts a subtle camo pattern throughout its premium black leather upper. Supported underfoot by a Trinomic midsole in white the tongue and insole sport co-branding. An EVA rubber sole provides traction.
Puma Clyde All-Pro Elf (GS), Puma, 195316-01, 100, 299, 115, 115, 6374feb3eae4ab372ce3eb44, Puma Clyde All-Pro, Bright Green/Ultra Yellow, 2020-11-19, Celebrating the 2003 movie Elf the Elf x Clyde All-Pro Jr 'Buddy The Elf' is a grade-school shoe. Inspired by the titular character the shoe's woven upper appears in stylized Bright Green and white and the textile inner lining includes candy cane stripes. The tongue sports Buddy's belt while the left heel includes his pointed cap with a spaghetti sundae the right shoe. Underfoot ProFoam+ provides cushioning giving way to a rubber outsole for traction.
Puma Creepers Rihanna Fenty Camo (W), Puma, 362341-01, 140, 242, 177, 177, 6374feb3eae4ab372ce3eb4e, Puma Creepers, Orange/Orange/Oatmeal, 2016-07-28, The Fenty x Wmns Suede Creepers 'Orange Camo' dresses the bold design of the Creeper silhouette in a bold allover print. The shoe's leather upper is finished in a desert-style camo pattern that incoporates tan black and orange throughout its design. The exaggerated sole unit appears in gum rubber to complement the look up top. Custom co-branding emerges on the tongue and insole.
Puma Mayze Flutur Dua Lipa Black, Puma, 388013-01, 110, 66, 56, 56, 6374feb3eae4ab372ce3eb68, Puma Mayze Flutur, Black/Black/Black, , The Dua Lipa x PUMA women's Mayze Flutur 'Black' is launching as part of a capsule collection with the Grammy Award-winning singer. In a fashion-forward silhouette with a stealthy monochrome finish the layered black leather upper features a tonal Formstrip and decorative zigzag stitching. Dua Lipa's butterfly logo is on the tongue in a metallic iridescent finish. It's built on a solid black platform midsole with embossed PUMA branding on the lateral sidewalls.
Puma Clyde Court City Pack Boston Celtics, Puma, 191712-05, 120, undefined, 45, undefined, 6374feb3eae4ab372ce3eb69, Puma Clyde Court, Dark Green/Puma White, 2019-06-20, The Clyde Court 'City Pack - Boston' gives the nod to the Boston Celtics. Released for the 2019 NBA Draft the shoe features a sock-like construction on its knitted upper further supported by a flexible collar. Finished in Dark Green a contrasting Puma White Formstrip completes the team look. Underfoot a green midsole houses IGNITE foam and NRGY beads for cushioning.
Puma Cell Dome Billy Walsh Black, Puma, 371720-01, 150, 94, 89, 89, 6374feb3eae4ab372ce3eb6b, Puma Cell Dome, Puma Black/Puma Black, 2020-05-30, Part of a collaboration between Billy Walsh and Puma the Billy Walsh x Cell Dome 'Black' updates the Puma King from the 1970s. Built with black leather the upper sports prominent stitched detailing throughout. Underfoot the IMEVA midsole incorporates Cell in the heel and midfoot for cushioning.
Puma Clyde Court Disrupt Def Jam, Puma, 193385-01, undefined, 137, 128, 128, 6374feb3eae4ab372ce3eb73, Puma Clyde Court Disrupt, Cordovan, 2019-08-28, The Def Jam x Clyde Court '35th Anniversary' released in July 2019 to celebrate the 35th anniversary of Def Jam Records. The shoe's sock-like upper construction appears in Cordovan supported by a wide-set lacing system and tongue and heel pull-loops for easy on and off. A tonal heel counter provides stability while '1984' on the heel pull-tab and the Def Jam logo on the heel itself give the nod to the occasion. A gum rubber sole unit provides an elevated finish.
Puma RS-0 Game Error, Puma, 367970-01, 120, 129, 155, 155, 6374feb3eae4ab372ce3eb81, Puma RS-0, Black/Multi-Color, 2018-06-28, The PUMA RS-0 ‘Game Error’ draws inspiration from ‘80s video games featuring a black leather upper accented with a pixelated multicolor formstrip. Contrasting pops of color appear at the sneaker’s forefoot and heel while the tongue is covered in coding graphics and the midsole is finished in digitized patterns that mimic the error screens of vintage video games
Puma Centaur Attempt Steel Grey, Puma, 373518-01, 130, 82, 63, 63, 6374feb3eae4ab372ce3eb82, Puma Centaur, Steel Grey/Silver, 2020-10-17, Puma tapped the Chinese fashion brand to create the ATTÈMPT x Centaur 'Steel Grey Silver.' The shoe's hybrid construction includes a layered nylon and suede design on the upper with reflective detailing marking the Formstrip. A large heel pull-loop provides easy on and off while the tongue tag and lateral heel include ATTÈMPT branding. Underfoot the prominent outsole climbs up the forefoot and heel for added traction.
Puma Wild Rider Spectra, Puma, 382874-01, 100, 64, 68, 68, 6374feb3eae4ab372ce3eb86, Puma Wild Rider, Puma White-Bluemazing, 2021-07-19, Adding multiple streaks of color meant to celebrate the flags of the world is the PUMA Wild Rider 'Spectra.' It features a white textile upper with PU-coated white leather on the toe wrap eyestay and signature Formstrip while contrasting blue leather overlay wraps the heel. Red TPU pieces are on the back heel and injection-molded EVA midsole.
Puma Clyde Mid Black Fives, Puma, 381956-01, 120, 109, 70, 70, 6374feb3eae4ab372ce3eb88, Puma Clyde Mid, Beige/Navy/Black, 2021-03-12, The Black Fives x Clyde Mid 'Creme Brulee' is the result of a collaboration with the nonprofit whose focus is to highlight African-Americans in basketball before the NBA. As a result the shoe's lateral heel includes 'Make History Now' the foundation's motto. The shoe itself is built with canvas bolstered by tonal suede and highlighted by a stylized chenille Formstrip. Underfoot the rubber midsole sports a distressed finish to add a vintage touch.
Puma Cali Wedge Mr. Doodle (W), Puma, 374210-01, 90, 161, 59, 59, 6374feb3eae4ab372ce3eb89, Puma Cali Wedge, Puma White/Puma Black-Dragon Fire, 2020-07-02, The Mr. Doodle x Wmns Cali Wedge 'Wavy Doodles' released as part of a collaboration with the London artist. The shoe's upper is highlighted by the Formstrip which sports a scribbled design. Hits of orange accent the side wall heel patch and tongue tag the last of which also sports co-branding. Underfoot the platform midsole sports stylized Puma branding to complete the look.
Puma Ralph Sampson Low OG White Grey Violet Peacoat, Puma, 370719-01, 80, 149, 79, 79, 6374feb3eae4ab372ce3eb9f, Puma Ralph Sampson Low OG, Puma White/Gray Violet-Peacoat, 2019-04-27, The Ralph Sampson Low Retro 'OG' brought back Ralph Sampson's signature look in April 2019. The Hall of Famer's shoe emerges with a leather upper and a suede formstrip finished in a mix of white grey and blue. Sampson's signature accents the look in gold with Shock Wedge tooling adding support underfoot. The low-top released alongside a high-top iteration.
Puma Cell Dome Billy Walsh Grey, Puma, 371720-02, 150, 241, 49, 49, 6374feb3eae4ab372ce3ebb2, Puma Cell Dome, Glacier Grey/Quarry, 2020-05-30, The Billy Walsh x Cell Dome 'Glacier Grey' released as part of a collaboration with the multifaceted creative. Drawing from Puma's soccer heritage the shoe updates the King silhouette from the 1970s. Built with leather the upper sports stitched detailing while underfoot the IMEVA midsole houses Cell in the heel and midfoot for cushioning.
Puma Suede Classic Olympian Blue/White, Puma, 352634-64, 65, 150, 51, 51, 6374feb3eae4ab372ce3ebbe, Puma Suede Classic, Olympian Blue/White, 2019-01-01, Unveiled back in 1968 the Puma Suede was quickly adopted by New York City DJs and B-Boys who promoted the style during the burgeoning days of hip hop and sneaker culture. The Suede’s appearance is enhanced by understated two-tone colorways including this blend of a suede upper in Olympian Blue with a white suede formstrip and rough rubber midsole.
