shoeName, brand, styleID, retailPrice, lowestResellPrice_StockX, lowestResellPrice_Goat, lowestResellPrice_flightClub, id, silhoutte, Colorway, releaseDate, description
adidas Crazy 8 Adv Lusso, adidas, BY4423, 150, 186, 63, 63, 6374fd6e03a96e36ed3d3323, adidas Crazy 8 Adv, Core Black/Metallic Silver/Running White, 2017-08-11, The heritage basketball look of the adidas Crazy 8 gets outfitted with a modern Primeknit upper on the Crazy 8 ADV Primeknit 'Lusso.' Reflective pinstripe detailing emerges throughout the construction with a leather heel counter offering a solid hit. Underfoot the bold tooling emerges in white while a marbled design appears on the leather footbed.
adidas EQT Basketball Adv Triple White, adidas, DA9534, 120, 756, 295, 295, 6374fd6e03a96e36ed3d3329, adidas EQT Basketball Adv, Running White/Running White/Running White, 2018-03-01, A simplified rework of a retro basketball sneaker the monochromatic EQT Bask ADV ‘White’ features a snug and circular knit upper nubuck overlays and Three-Stripes that extend past the thick EVA midsole. Completing the look are a large forefoot plug and wide rear base
adidas Tubular Doom Grey Core Black, adidas, BY3564, 120, 263, 99, 99, 6374fd6e03a96e36ed3d332a, adidas Tubular Doom, Grey/Core Black/Running White, 2017-09-14, The Tubular Doom Sock Primeknit 'Grey Black' features a simple colorway on its performance design. Featuring a grey Primeknit upper with a sock-like collar a suede heel counter adds support. The Tubular cushioning underfoot is finished in Core Black.
adidas EQT Support Adv Summer Spice, adidas, CQ3043, 140, 250, 750, 750, 6374fd6e03a96e36ed3d332f, adidas EQT Support Adv, Trace Orange/Running White/Gum, 2018-05-10, In May 2018 as an addition to adidas Originals’ ATRIC series the brand debuted the ‘Summer Spice’ edition of the EQT Support ADV silhouette. Constructed from Primeknit and Merino wool the sneaker also flaunts Boost cushioning and a lacing system that integrates the brand’s signature Three Stripes branding. Contrasting details appear on the tongue and heel.
adidas I-5923 Red White, adidas, BB2091, 130, 167, 89, 89, 6374fd6e03a96e36ed3d3332, adidas I-5923, Red/Running White, 2017-03-01, One of the first two colorways of the silhouette the Iniki Runner 'Red' puts a simple colorway on its retro running design. Featuring a red nylon construction tonal suede overlays add support while the branding and heel patch provide contrast in white. A white Boost midsole and gum outsole complete the look.
adidas Crazy BYW 2 Bristol Studio SharpShooter, adidas, BB7682, 180, 110, 200, 140, 6374fd6e03a96e36ed3d3339, adidas Crazy BYW 2, Cloud White/Running White/Collegiate Navy, 2018-11-17, In November 2018 the Bristol Studio x Crazy BYW LVL 2 ‘Sharpshooter’ debuted as a collaboration between adidas and the L.A.-based lifestyle brand. Outfitted in a low-key colorway blending Collegiate Navy mesh and Cloud White suede the low top features an interior bootie formation for a snug fit. Underfoot a gum rubber outsole supports split Boost tooling.
adidas Campus Chinese New Year (2018), adidas, DB2568, 110, 198, 75, undefined, 6374fd6e03a96e36ed3d333c, adidas Campus, Running White/Running White/Scarlet, 2018-01-13, The adidas Campus ‘Chinese New Year’ celebrates the lunar holiday with an off-white suede upper accented with white leather three stripes and contrasting pops of red on the tongue and heel tab. The latter is printed with the Chinese character ‘FU’ a traditional New Year blessing for good fortune. A gold and red heel loop is the finishing touch.
adidas NMD R1 Core Black White Rose Gold (W), adidas, S82269, 130, 409, 145, 145, 6374fd6e03a96e36ed3d3340, adidas NMD R1, Core Black/Running White-Rose Gold, 2016-10-05, This women’s NMD_R1 ditches any hint of color for a two-tone neutral design making for a versatile and understated addition to the ever-expanding NMD lineup. A flexible and breathable knit upper is finished in black subtly accented with welded tonal three-stripes. A contrasting white finish on the full-length Boost midsole is offset by additional black hits on the EVA plugs.
adidas EQT Support Adv Summer White, adidas, CQ3042, 140, undefined, undefined, undefined, 6374fd6e03a96e36ed3d3341, adidas EQT Support Adv, Running White/Chalk Pearl/Gum, 2018-05-10, Recalling runners of the 90s the EQT Support ADV adds contemporary elements to its classic look. The knit upper is paired with a temperature-regulating sockliner courtesy of Outlast technology.
adidas SL Andridge White Linen (W), adidas, FU7139, 100, 75, 79, 79, 6374fd6e03a96e36ed3d334a, adidas SL Andridge, Running White/Running White/Linen, 2020-03-05, The Wmns SL Andridge 'Running White' features a largely neutral look on its retro-inspired construction. The lifestyle runner is built with a white leather upper complemented by Three-Stripes sporting zigzag stitching. The tongue highlights the look in orange while an external heel counter is included for stability. Underfoot the midsole sports a stacked construction to provide cushioning while adding to the aesthetic.
adidas Futurecraft 4D White Ash Green, adidas, BD7701, 300, 937, 319, 319, 6374fd6e03a96e36ed3d334b, adidas Futurecraft 4D, Running White/Grey Five/Ash Green, 2018-02-16, The adidas Futurecraft 4D FF ‘White’ places the spotlight on its lattice-like midsole in Ash Green developed by using light and oxygen through an innovative process called Digital Light Synthesis which eliminates the need for prototyping molds. Up top a breathable Primeknit build in white is accented by tonal three-stripes and contrast stitch detailing.
adidas Ultraboost X Core Black Grey (W), adidas, CQ0009, 180, 100, 300, 300, 6374fd6e03a96e36ed3d334d, adidas Ultraboost X, Core Black/Grey/Running White, 2018-03-06, Designed with a woman’s foot arch in mind this women’s UltraBoost X boasts a snug and striped Primeknit upper made of moisture-wick yarn and dressed in Core Black Running White and grey. Finishing the fit off are white Boost-cushioned midsole and Continental™ rubber outsole ready for varying weather and terrain.
adidas Camton Trainer Palace Black, adidas, DB2938, undefined, 336, undefined, undefined, 6374fd6e03a96e36ed3d334f, adidas Camton Trainer, Core Black/Running White/Core Black, 2018-10-26, London skate brand Palace was enlisted by adidas to produce the Palace x Campton 'Black' sneaker. Part of a two-shoe collaboration in October 2018 the monochromatic shoe is constructed of a buttery leather upper featuring serrated Three-Stripes. Trefoil branding and Palace emblem accent the exterior. Underneath a tonal rubber outsole provides superior durability and grip control for the finishing touch.
adidas Focusbreathein Dash Green (W), adidas, EE7721, 100, 153, 50, 50, 6374fd6e03a96e36ed3d3352, adidas Focusbreathein, Dash Green/ Signal Coral/ Running White, 2020-01-30, The Wmns Focus BreatheIn 'Signal Coral' emerges with a unique construction designed to create a 'glowing from within' effect inspired by a runner's energy. Built with a mesh base the upper is overlaid by transparent layers finished in Dash Green and Signal Coral. Underfoot a Bouncelight midsole provides cushioning giving way to a semitranslucent rubber outsole for traction.
adidas JS Eagle Wing Multi-Color, adidas, Q23171, 220, 1198, undefined, undefined, 6374fd6e03a96e36ed3d3358, adidas JS Eagle Wing, Running White/Poppy/Dark Shale, 2013-02-19, The Jeremy Scott x Eagle Wing ‘Totem’ delivers a new riff on the designer’s extravagant ‘Wings’ motif. This time around a Native American totem pole acts as the primary design inspiration as seen on the sneaker’s tongue and wing detailing. Those flourishes are complemented by a multicolor leather upper featuring a white base accented by green three-stripes a blue tongue and red forefoot overlay.
adidas NMD CS2 Linen Vapor Grey (W), adidas, CQ2039, 180, 188, 97, 97, 6374fd6e03a96e36ed3d3365, adidas NMD CS2, Linen/Vapor Grey/Running White, 2018-03-15, A women’s only colorway this ‘Linen’ edition of the NMD_R2 Primeknit features a laceless wraparound upper made with Shadow Knit stitching a Boost-cushioned midsole and an EVA plug on the medial side. Its neutral palette is accented by orange on the heel pull and collar.
adidas EQT Support Adv Sub Green (W), adidas, CQ2250, 110, 1771, 750, 750, 6374fd6e03a96e36ed3d3367, adidas EQT Support Adv, Running White/Core Black/Sub Green, 2018-03-05, In honor of International Women’s Day 2018 comes a special colorway of the EQT Support ADV. This edition features a textured knit upper and mesh panels dressed in Vintage White medial walls and a neoprene heel in Sub Green and a molded TPU heel support in grey (along with other details). Completing the look are a white midsole black rubber outsole and lacing system that incorporates adidas’ Three Stripes branding.
adidas Superstar 80s Chinese New Year (2018), adidas, DB2569, 110, 175, 159, 159, 6374fd6e03a96e36ed3d3369, adidas Superstar 80s, Running White/Running White/Scarlet, 2018-01-13, To celebrate the 2018 Chinese New Year adidas released a special edition of its iconic 1970s Superstar basketball shoe and included an emblazoned “FU” Chinese character—meaning 'luck'—on the OrthoLite® sockliner. The Superstar 80s 'CNY' also features a full-grain white leather upper with perforations along the sidewall for added breathability Metallic Gold lace tips and red accents on the tongue heel and Three-Stripes branding.
adidas Spezial Indoor Kreft Chalk White, adidas, DA8757, 100, 347, 220, 220, 6374fd6e03a96e36ed3d336f, adidas Spezial Indoor Kreft, Chalk White/Bright Blue/Running White, 2018-03-09, In March 2018 the Indoor Kreft SPZL—originally designed as an “indoor sports shoe”—re-emerged out of adidas’ archives in this 'Chalk White Bright Blue' colorway. It features a Running White textile upper under pigskin nubuck overlays dressed in Chalk White and Three-Stripes branding dressed in Bright Blue. Completing the look are a padded collar and translucent rubber midsole and outsole.
adidas Prophere Maroon (W), adidas, AC8721, 120, undefined, undefined, undefined, 6374fd6e03a96e36ed3d3394, adidas Prophere, Maroon/Maroon/Running White, 2018-03-08, A womens-only colorway the Prophere ‘Maroon’ runner sports a tonal knit upper leather heel wrap embroidered toe and set of oversized nubuck Three Stripes that also serve as part of the lacing structure. Most eye-catching is the exaggeratedly textured midsole dressed in white. The heel tab is elastic making for easy wear and removal.
Nike Air Presto Off-White Black (2018), Nike, AA3830-002, 160, 600, 642, 535, 6374fd6e03a96e36ed3d339a, Nike Air Presto, Black/White-Cone, 2018-07-27, The second collaboration between Virgil Abloh and Nike on the Air Presto the OFF-WHITE x Air Presto 'Black' features the designer's signature deconstructed aesthetic. Released shortly after its predecessor's release as part of The Ten collection the shoe's black mesh upper is accented by a white Swoosh with prominent stitching. 'Air' branding appears on the heel with branding text on the medial quarter panel. Supported by a lacing cage a tonal Phylon midsole provides cushioning.
Nike Air Presto Off-White White (2018), Nike, AA3830-100, 160, 512, 599, 469, 6374fd6e03a96e36ed3d339b, Nike Air Presto, White/Black-Cone, 2018-08-03, The OFF-WHITE x Air Presto 'White' released in August 2018 a week after an all-black iteration. The shoe's deconstruction build is highlighted by rough seams and an exposed-foam tongue while the mesh construction maintains the signature build of the Air Presto. Virgil Abloh's tongue-in-cheek branding includes 'Air' on the heel with a red zip-tie hang-tag adding more color to the look.
Nike Air Presto Off-White, Nike, AA3830-001, 160, 2400, 2550, 2550, 6374fd6e03a96e36ed3d339c, Nike Air Presto, Black/Black-Muslin, 2017-09-09, Part of The Ten capsule from Virgil Abloh and Nike the OFF-WHITE x Air Presto 'The Ten' emerges with a deconstructed look. The shoe's breathable upper features prominent seams with an exposed tongue and a sitched-on Swoosh which emerges underneath the white lacing cage. The heel strap and medial side quarter panel sport prominent branding with a zip tie hang-tag adding a hit of red on the left shoe.
Nike Air Skylon 2 Fear of God White, Nike, BQ2752-100, 150, 136, 160, 121, 6374fd6e03a96e36ed3d339d, Nike Air Skylon 2, Summit White/Clear-Vast Grey-Pearl White, 2018-12-27, In this collaboration with his Fear of God brand Jerry Lorenzo is updating the classic Air Skylon 2. Tonal leather and suede overlays complement a white textile foundation with a patent leather Swoosh in comparison to black. There is an unbranded perforated leather tongue in matching white underneath the toggle lacing scheme.
Nike Zoom Fly Off-White Black Silver, Nike, AJ4588-001, 170, 273, 228, 215, 6374fd6e03a96e36ed3d339e, Nike Zoom Fly, Black/White-Cone, 2018-10-13, The OFF-WHITE x Zoom Fly SP ‘Black’ offers a loose take on the performance runner. Accented by an unlined translucent upper with Virgil Abloh’s classic text on the shoe’s medial side the shoe also features prominent stitch detailing most conspicuously on the white Swoosh. A black Lunarlon midsole augmented with a carbon-infused nylon plate displays the word ‘FOAM’ printed on the lateral side.
Nike Zoom Fly Off-White Pink, Nike, AJ4588-600, 170, 307, 275, 250, 6374fd6e03a96e36ed3d339f, Nike Zoom Fly, Tulip Pink/Racer Pink, 2018-11-28, With the OFF-WHITE x Zoom Fly SP ‘Tulip Pink’ Virgil Abloh’s classic touches—including printed text on the midsole laces and medial quarter panel—are surpassed by the shoe’s vivid color scheme. The design promotes clashing shades of Tulip Pink and Racer Pink on the structural elements of the translucent upper as well as the stitched-on Swoosh and Lunarlon midsole.
Nike Air Skylon 2 Fear of God Black Sail, Nike, BQ2752-001, 150, 74, 56, 56, 6374fd6e03a96e36ed3d33a0, Nike Air Skylon 2, Black/Pearl White-Sail, 2018-12-27, Nike collaborated with Fear of God’s Jerry Lorenzo to launch an upgraded version of the Skylon 2 silhouette. The Fear Of God x Air Skylon 2 'Black' features a mesh-based upper dipped in all black with coordinated leather and patent leather details. The low top also is equipped with mesh padding on the tongue for ventilation a toggle lacing system for a secure fit and Fear of God logo on the heel side and insole.
Nike Zoom Fly Off-White, Nike, AJ4588-100, 170, 714, 750, 380, 6374fd6e03a96e36ed3d33a1, Nike Zoom Fly, White/White-Muslin, 2017-11-01, Part of Nike and Virgil Abloh's The Ten colleciton the OFF-WHITE x Zoom Fly SP 'The Ten' features a translucent synthetic upper that reveals the shoe's upper construction in white. Accented by an orange tag on the white Swoosh and lace aglets the medial side quarter panel sports Abloh's signature text branding. The off-white Lunarlon midsole reads 'Foam' at the heel.
Nike React Phantom Run Flyknit 2 Black White Blend, Nike, CJ0277-003, 140, 102, 64, 64, 6374fd6e03a96e36ed3d33a3, Nike React Phantom Run Flyknit 2, Black/White, 2020-07-17, A neutral look the React Phantom Run Flyknit 2 'Black Smoke Grey' is a performance runner. Rather than laces the shoe's upper is supported by elastic Flywire cables worked into its knit construction with tongue and heel pull-loops providing easy on and off. A molded TPU heel counter is included for stability while underfoot a React midsole provides cushioning.
Nike Waffle One Summit White, Nike, DA7995-100, 100, 52, 40, 40, 6374fd6e03a96e36ed3d33a6, Nike Waffle One, Summit White/White-Black-Orange, 2022-05-13, The Waffle One 'Summit White' brings a modern build to its heritage construction. Finished in a subdued mix of hues the shoe's upper is built with semitranslucent mesh overlaid by off-white suede and supported by a low-cut collar. Exposed zigzag stitching adds to the aesthetic while a TPU heel counter offers stability. Underfoot a stacked foam midsole provides cushioning giving way to a waffle rubber outsole for traction.
Nike React Phantom Run Flyknit 2 White Black, Nike, CJ0277-100, 140, 106, 105, 102, 6374fd6e03a96e36ed3d33ac, Nike React Phantom Run Flyknit 2, White/White-Black-Pure-Platinum, 2020-05-07, The React Phantom Run Flyknit 2 'Oreo' gets its name from its classic mix of colors. The shoe's Flyknit upper appears in white contrasted by black on the supportive Flywire cables. An external heel counter is included for stability while tongue and heel pull-loops are included for easy on and off. Underfoot a React midsole provides cushioning.
Nike Zoom Alpha Fly Next Nature Flat Pewter, Nike, DB0129-001, 300, 135, 132, 90, 6374fd6e03a96e36ed3d33ad, Nike Zoom Alpha Fly Next Nature, Flat Pewter/Light Arctic Pink/Light Cream/Black, 2021-11-04, Made with at least 50% recycled content by weight and adding pastel accents is the Nike Zoom Alphafly Next Nature 'Rawdacious.' The upper is made out of breathable textile rendered in Flat Pewter with soft pink detailing on the tongue and collar with layers of processed TPU that's formed with an innovative 3D printing technology dubbed Nike Flyprint. On the bottom is lightweight cushioning with a combination of a carbon fiber spring plate and ZoomX foam midsole with two visible Zoom Air units under the forefoot.
Nike LD Waffle SF sacai Fragment Grey, Nike, DH2684-001, 170, 315, 280, 280, 6374fd6e03a96e36ed3d33ae, Nike LD Waffle SF, Light Smoke Grey/White-Black, 2021-09-15, Nike teamed up with Chitose Abe and Hiroshi Fujiwara to create the Fragment Design x sacai x LDV Waffle 'Light Smoke Grey.' Drawing from both the LDV and the Waffle Racer the shoe's upper is built with a mesh base overlaid by stacked suede on the forefoot eyestay and heel. White leather marks the Swooshes with further doubled-up touches on the laces and tongue. Co-branding emerges on the elongated foam midsole that provides cushioning underfoot giving way to a contrasting black waffle rubber outsole that's included for traction.
Nike LD Waffle SF sacai Fragment Blue Void, Nike, DH2684-400, 170, 218, 241, 241, 6374fd6e03a96e36ed3d33b1, Nike LD Waffle SF, Blue Void/White-Obsidian-White, 2021-08-27, Bringing together two renowned Japanese labels the Fragment Design x sacai x LDV Waffle 'Blackened Blue' is a collaborative look. Combining features of the Nike LDV and Waffle Racer the shoe's hybrid construction emerges in mesh and suede finished in navy and contrasted by white throughout including on the dual leather Swooshes. The heel patch adds Nike and sacai branding while the double tongues sport Nike and fragment branding. Underfoot more co-branding marks the elongated foam midsole with a waffle rubber outsole included for traction.
Nike LD Waffle sacai Undercover Black Bright Citron, Nike, DJ4877-001, 170, 144, 145, 145, 6374fd6e03a96e36ed3d33b3, Nike LD Waffle, Black/Sail-Dark Grey-Bright Citron, 2021-10-29, Blending the design visions of Chitose Abe and Jun Takahashi is the sacai x Undercover x Nike LDWaffle 'Bright Citron.' It features a black nylon upper with double-layered details of overlapping Swooshes in yellow leather and shaggy off-white suede and ivory-colored leather and dark grey suede forefoot and heel overlays. Nylon tongues are similarly doubled-up with the black tongue having a woven tag marked with dual Nike and Undercover branding. A Nike/sacai logo is on the leather heel tab and a stacked foam midsole with a yellow waffle-traction rubber outsole.
Nike React Phantom Run Flyknit 2 White Pure Platinum (W), Nike, CJ0280-100, 140, 101, 80, 46, 6374fd6e03a96e36ed3d33b8, Nike React Phantom Run Flyknit 2, White/White-Pure Platinum-Metallic Silver, 2020-05-07, The Wmns React Phantom Run Flyknit 2 'True White Silver' features an almost-monochromatic look on its everday running construction. Built with Flyknit the upper is supported by Flywire cables. The heel counter adds color in silver while tongue and heel pull-loops provides easy on and off. Underfoot a React foam midsole is included for cushioning.
Nike LD Waffle sacai Black Nylon, Nike, BV0073-002, 160, 184, 207, 207, 6374fd6e03a96e36ed3d33b9, Nike LD Waffle, Black/Black, 2020-03-10, Released in March 2020 the Sacai x LDWaffle 'Black Nylon' doubles up its construction. Combining elements from the LDV and Waffle Racer the shoe's black nylon upper is overlaid by double Swooshes tongues laces and overlays while underfoot the contrasting white midsole extends past the heel.
Nike Air Tailwind 79 White Phantom Black, Nike, 487754-100, 90, 59, 60, 60, 6374fd6e03a96e36ed3d33be, Nike Air Tailwind 79, White/Phantom-Dark Grey-Black, 2019-01-01, The Tailwind 79 'Phantom White' takes cues from the legacy of the 1970s runner aesthetic. The shoe boasts a Phantom White-based mesh upper with coordinated suede overlays on the toe box eyestay and heel. The offering also features a padded tongue for soft support black leather hits on the heel patch and Swoosh and a waffle-tread on the outsole for improved traction.
Nike Epic Phantom React Flyknit White Pure Platinum (W), Nike, BV0415-100, 150, 94, 89, 89, 6374fd6e03a96e36ed3d33c0, Nike Epic Phantom React Flyknit, White/White-Pure Platinum, 2019-05-02, The Wmns Epic Phantom React Flyknit 'Triple White' washes out its performance construction. The shoe's breathable Flyknit upper emerges with a flexible–yet supportive–fit due to its combination of yarns while a heel counter adds stability. The data-informed React foam midsole provides cushioning while maintaining the one-tone look with a pressure-mapped outsole pattern providing traction.
Nike Air Zoom Alphafly Next% Barely Volt Orange, Nike, CI9925-700, 275, 128, 103, 103, 6374fd6e03a96e36ed3d33c1, Nike Air Zoom Alphafly Next%, Barely Volt/Hyper Orange/Volt/Black, 2021-09-30, Updating the pinnacle running shoe with a new color scheme is the Nike Air Zoom Alphafly Next% 'Barely Volt.' The AtomKnit upper that's a breathable lightweight update of Nike Flyknit features a neon green hue throughout. Gradient pastels fade to white on the ZoomX foam midsole that includes a full-length carbon fiber plate and is fitted with two visible Zoom Air units under the forefoot. Durable rubber pods are included on the outsole that has a traction pattern based on data from hundreds of other runners.
Nike LD Waffle sacai CLOT Kiss of Death 2 Cool Grey, Nike, DH3114-001, 180, 185, 171, 171, 6374fd6e03a96e36ed3d33c2, Nike LD Waffle, Cool Grey/Obsidian/Navy/Green, 2021-10-09, Inspired by CLOT's Air Max 1 release from 2013 comes the triple-threat collaboration shoe that is the sacai x CLOT x Nike LDWaffle 'Kiss Of Death 2.' The sneaker showcases neutral grey tones throughout an upper crafted from semi-translucent mesh with fused synthetic overlays. Nike x sacai x CLOT branding is featured on the leather heel tab with woven Nike tags on the grey and green nylon tongues. It is built on a double-stacked foam midsole that's reinforced underfoot by a waffle-traction gum rubber outsole.
Nike LD Waffle sacai CLOT Kiss of Death Net Orange Blaze, Nike, DH1347-100, 170, 140, 136, 136, 6374fd6e03a96e36ed3d33c3, Nike LD Waffle, Net/Orange Blaze-Deep Red-Green Bean, 2021-09-14, Nike brings you a triple collaboration in the sacai x Clot x Nike LDWaffle 'Net Orange Blaze'. Drawing from the CLOT x Nike Air Max 1 'Kiss of Death' it combines features from the LDV and Waffle Racer. With a tan semi-translucent textile upper paired with tonal suede overlays at the forefoot and heel. The signature double Swooshes from sacai are brick red and orange leather with a slight snakeskin exterior. Subtle lime green color slashes the double-stacked eyestay triple-branded heel tab and the dual woven tags on top of the tongue. Grip down the street with waffle-traction and a two-tone midsole with an elongated heel.
Nike Air Presto What The, Nike, DM9554-900, 130, 66, 72, 59, 6374fd6e03a96e36ed3d33c4, Nike Air Presto, Multi-Color/Multi-Color, 2021-08-27, The Air Presto 'What The' brings the mashup treatment to the T-shirt for your feet. Drawing from various OG colorways of the runner the shoe's mismatched uppers include a 'Rogue Kielbasa' vamp on the left shoe joined by a 'Shady Milkman' fleece collar and 'Unholy Cumulus' lacing cage. The right shoe instead sports a 'Trouble at Home' lightning design on the vamp with the 'Brutal Honey' getting the nod via a yellow mesh lining while the 'Orange Monk' citrus midsole provides cushioning underfoot. Even the sockliners are mismatched with the left shoe sporting '20' and the right sporting T-shirt sizing.
Nike Epic React Flyknit 2 Black Anthracite, Nike, BQ8928-001, 150, 75, 67, 67, 6374fd6e03a96e36ed3d33c7, Nike Epic React Flyknit 2, Black/Black-White-Gunsmoke-Anthracite, 2019-01-31, Sporting subtle flair the Nike Epic React Flyknit 2 ‘Black Anthracite’ exhibits a covert color palette on a high-performing runner that values speed and flexible cushioning. The latter arrives via a soft React foam midsole clad in dark grey Anthracite. A ventilated Flyknit upper is equipped to hug the foot for optimal support and comfort.
Nike Air Zoom Tempo Next% Flyknit White Hyper Violet Flash Crimson, Nike, CI9923-100, 200, 110, 87, 87, 6374fd6e03a96e36ed3d33c9, Nike Air Zoom Tempo Next% Flyknit, White/Hyper Violet-Flash Crimson-Black, 2020-10-01, The Air Zoom Tempo Next% Flyknit 'White Hyper Violet' features a vibrant look on its performance running construction designed with the help of world-class runners. The shoe's Flyknit upper appears in white secured by an asymmetrical lacing system and supported by ZoomX foam in the insole. Underfoot the React midsole incorporates visible Zoom Air in the forefoot for cushioning giving way to a black rubber outsole designed to support high-wear areas.
Nike Epic React Moc Flyknit White Hydrogen Blue, Nike, BV0417-101, 150, 91, 98, 98, 6374fd6e03a96e36ed3d33ca, Nike Epic React Moc Flyknit, White/White-Hydrogen Blue-Blue Tint-Racer Blue-Wolf Grey, 2019-05-02, The Epic Phantom React Flyknit 'Hydrogen Blue' emerges with a simple blue look. The shoe's flexible Flyknit upper is finished in Hydrogen Blue with the laceless construction supported by an external heel counter which adds color. Tongue and heel pull-loops provide easy on and off while a React foam midsole is included for cushioning. A pressure-mapped pattern on the outsole provides traction.
Nike LD Waffle sacai Undercover Night Maroon Team Royal, Nike, DJ4877-600, 170, 150, 142, 142, 6374fd6e03a96e36ed3d33cc, Nike LD Waffle, Night Maroon/Pale Ivory-Ground Grey-Team Royal, 2021-10-29, Part of a triple collaboration is the sacai x Undercover x Nike LDWaffle 'Night Maroon Team Royal.' Taking inspiration from the LDV and Waffle Racer this hybrid silhouette features a burgundy nylon upper with superimposed Swooshes in blue leather and off-white suede and double-stacked overlays in black leather and shaggy grey suede. Each heel tab has dual Nike and sacai branding with all three company labels being called out on the extended heel piece that distinguishes the stacked foam midsole. It's built on a blue waffle-traction rubber outsole.
Nike Vaporwaffle sacai Sesame Blue Void, Nike, DD1875-200, 180, 468, 400, 280, 6374fd6e03a96e36ed3d33ce, Nike Vaporwaffle, Tan/White-Navy, 2021-04-29, Made in collaboration with Chitose Abe's Tokyo fashion label the sacai x VaporWaffle 'Sesame Blue Void' emerges with retro and modern inspiration. Drawing from the 1983 Pegasus and the VaporFly the shoe's hybrid construction is built with textile on the upper overlaid by leather and suede and finished in neutral tones. Blue Void marks one of the Swooshes and the heel patch while two tongues add to the double aesthetic. Underfoot a layered foam midsole provides cushioning split at the heel giving way to a waffle rubber outsole for traction.
Nike P-6000 White Gold Red (W), Nike, BV1021-101, 100, 105, 81, 81, 6374fd6e03a96e36ed3d33d1, Nike P-6000, White/Metallic Gold-Varsity Red-Metallic Silver-Black, 2019-05-20, The Wmns P-6000 CNPT 'Metallic Silver Red' borrows design elements from the Pegasus 25 and Pegasus 2006. The casual runner is built with a mix of suede and leather on the upper finished primarily in black white and metallic silver. University Red emerges on the patent leather Swoosh which is outlined by gold. Underfoot a Cushlon midsole provides cushioning.
Nike Air Structure OG White Neo Teal, Nike, CV3492-100, 120, 74, 80, 80, 6374fd6e03a96e36ed3d33d3, Nike Air Structure OG, White/Neo Teal, 2021-03-30, Releasing for the 30th anniversary of the silhouette the Air Structure Triax 91 OG 'Neo Teal' 2021 brings back the retro runner with this March 2021 drop. Built with mesh the shoe's upper sports a white base overlaid by grey and black synthetic suede and highlighted by hits of Neo Teal and Infrared. An angular TPU heel counter provides stability while underfoot visible Max Air in the heel provides cushioning. A waffle rubber outsole offers traction.
Nike Vaporwaffle sacai Dark Iris, Nike, DD1875-500, 180, 258, 221, 199, 6374fd6e03a96e36ed3d33da, Nike Vaporwaffle, Purple/Orange-Summit White-Black, 2021-04-29, Nike tapped Chitose Abe's fashion label on the Sacai x VaporWaffle 'Dark Iris.' The shoe's retro-inspired construction combines elements of the Pegaus 83 and Vaporfly built with nylon suede and leather and finished in Dark Iris and Campfire Orange. Dual Swoosh branding marks the side wall with double laces and tongues adding to the aesthetic while the heel patch includes co-branding. Underfoot a partially split foam midsole provides cushioning and contrast giving way to a rubber waffle outsole for traction.
Nike Air Huarache Stussy Desert Oak (2021), Nike, DD1381-200, 120, 74, 66, 66, 6374fd6e03a96e36ed3d33dc, Nike Air Huarache, Desert Oak/Reed-Light Straw, 2021-02-12, Released in 2021 the Stussy x Air Huarache LE 'Desert Oak' 2021 brings back a collaboration from 2000 between Nike's Fraser Cooke and Stussy UK's Michael Koppleman released exclusively at Stussy's London chapter store. The shoe's upper is built with a mix of textile and nubuck finished in a neutral mix of hues and supported by the signature external heel counter. Underfoot Air in the midsole offers cushioning.
Nike Vaporwaffle sacai Villain Red Neptune Green, Nike, DD3035-200, 180, 288, 306, 293, 6374fd6e03a96e36ed3d33e6, Nike Vaporwaffle, String/Black-Villain Red-Neptune Green, 2020-12-21, The Sacai x VaporWaffle SP 'String Villain Red' released as part of a collaboration with the progressive fashion label. Drawing from a 2019 LDV Waffle from the two brands the shoe's upper is built with mesh overlaid by Villian Red and Neptune Green suede. The Swoosh tongue and laces all sport a double construction with a similiar design on the stacked midsole which includes a split heel.
Nike Air Huarache Triple Red, Nike, 318429-660, 110, 80, 104, 100, 6374fd6e03a96e36ed3d33e7, Nike Air Huarache, Varsity Red/Vrsty Red-Vrsty Rd, 2015-11-21, A monochromatic finish allows the details of the Nike Air Huarache 'Triple Red' to stand out. They include a revolutionary neoprene bootie designed to hug the foot along with an exoskeletal cage that added structure without unnecessary weight. The sneaker’s sculpted midsole complete with embossed rows of dots packs encapsulated Air for responsive cushioning.
Nike Vaporwaffle sacai Sport Fuchsia Game Royal, Nike, CV1363-100, 180, 455, 300, 300, 6374fd6e03a96e36ed3d33e8, Nike Vaporwaffle, Sail/Sport Fuchsia-Light Bone-Game Royal, 2020-11-13, The Sacai x VaporWaffle 'Sail' features a stacked construction. A collaboration between Nike and Sacai the shoe draws from their 2019 LDV Waffle release. As a result the shoe includes double tongues Swooshes and tongue tags. Co-branding marks the heel patch while underfoot the stacked midsole includes a split construction at the heel. A waffle outsole is included for traction.
